text,user,created_at,lang,geo
"""Family of five displaced, two people transported to the hospital after fire in Williamsburg https://t.co/XeQ7FumuLM via @WTKR3""","{""created_at"": ""2014-04-08 05:32:41"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""geo_enabled"": false, ""protected"": false, ""time_zone"": ""Eastern Time (US & Canada)"", ""profile_link_color"": ""E81C4F"", ""profile_sidebar_fill_color"": ""000000"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/838391585297559554/b_URSVw__normal.jpg"", ""lang"": ""en"", ""statuses_count"": 905, ""is_translator"": false, ""followers_count"": 364, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": [{""indices"": [0, 23], ""display_url"": ""lanayasnews.wordpress.com"", ""expanded_url"": ""http://lanayasnews.wordpress.com"", ""url"": ""https://t.co/JQ8l2x51Fl""}]}}, ""favourites_count"": 272, ""utc_offset"": -18000, ""id_str"": ""2468708193"", ""profile_use_background_image"": false, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_sidebar_border_color"": ""000000"", ""default_profile_image"": false, ""description"": ""Assignment Editor | Norfolk State University Alum'| Current Journalism Graduate Student! | \u03a3\u0393\u03a1| ALL My Tweets Are My Opinions :)"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2468708193/1485408962"", ""listed_count"": 1, ""has_extended_profile"": true, ""translator_type"": ""none"", ""id"": 2468708193, ""screen_name"": ""LanayaLewis"", ""profile_background_color"": ""000000"", ""friends_count"": 500, ""contributors_enabled"": false, ""verified"": false, ""location"": ""Hampton Roads"", ""profile_text_color"": ""000000"", ""default_profile"": false, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/838391585297559554/b_URSVw__normal.jpg"", ""url"": ""https://t.co/JQ8l2x51Fl"", ""profile_background_tile"": false, ""name"": ""Lanaya Lewis""}",2017-03-08 11:58:25,en,{'coordinates': {}}
"""RT @RJ_OTT: OTT-RJ Informa:\n\nTroca de tiros intensa no morro da Provid\u00eancia pr\u00f3ximo ao hospital servidores. Aten\u00e7\u00e3o na regi\u00e3o.""","{""created_at"": ""2016-11-10 23:22:05"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""geo_enabled"": true, ""protected"": false, ""profile_link_color"": ""1DA1F2"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/798242590353215488/kIIt1MZs_normal.jpg"", ""is_translation_enabled"": false, ""lang"": ""pt"", ""statuses_count"": 2795, ""is_translator"": false, ""followers_count"": 157, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 14292, ""id_str"": ""796840377466712064"", ""profile_use_background_image"": true, ""profile_sidebar_border_color"": ""C0DEED"", ""default_profile_image"": false, ""description"": ""J\u00e1 morei em S\u00e3o Jo\u00e3o. S\u00e3o Paulo. Campinas.marilia.campogrande.e SP de novo."", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/796840377466712064/1479150837"", ""listed_count"": 4, ""has_extended_profile"": false, ""translator_type"": ""none"", ""id"": 7.96840377466712e+17, ""screen_name"": ""cacaiopradella1"", ""profile_background_color"": ""F5F8FA"", ""friends_count"": 710, ""contributors_enabled"": false, ""verified"": false, ""location"": ""S\u00e3o Jo\u00e3o da Boa Vista, Brasil"", ""profile_text_color"": ""333333"", ""default_profile"": true, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/798242590353215488/kIIt1MZs_normal.jpg"", ""profile_background_tile"": false, ""name"": ""Cacaiopra""}",2017-03-08 11:58:25,pt,{'coordinates': {}}
"""RT @NationBreaking: FORMER EDUCATION Cabinet Minister Joseph Otiende dies at a Kisumu hospital aged 100.""","{""created_at"": ""2014-03-10 14:40:54"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""geo_enabled"": true, ""protected"": false, ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/838092802412199936/YenJ5NO7_normal.jpg"", ""lang"": ""en"", ""statuses_count"": 8643, ""is_translator"": false, ""followers_count"": 776, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": [{""indices"": [0, 23], ""display_url"": ""facebook.com/jlenkala"", ""expanded_url"": ""http://facebook.com/jlenkala"", ""url"": ""https://t.co/NO5ZHxqgQr""}]}}, ""favourites_count"": 603, ""id_str"": ""2399501831"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_sidebar_border_color"": ""C0DEED"", ""default_profile_image"": false, ""description"": ""I am a rare kind of species, a diamond and the greatest gift God gave to mankind. I'm a limited edition. (Views are my own, retweets not an endorsement)"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2399501831/1404273801"", ""listed_count"": 13, ""has_extended_profile"": true, ""translator_type"": ""none"", ""id"": 2399501831, ""screen_name"": ""mcee_schoolboy"", ""profile_background_color"": ""C0DEED"", ""friends_count"": 1060, ""contributors_enabled"": false, ""verified"": false, ""location"": ""Nairobi"", ""profile_text_color"": ""333333"", ""default_profile"": true, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/838092802412199936/YenJ5NO7_normal.jpg"", ""url"": ""https://t.co/NO5ZHxqgQr"", ""profile_background_tile"": false, ""name"": ""Lengala J. School\u00dfoy""}",2017-03-08 11:58:25,en,{'coordinates': {}}
"""so for everyone reading this, if pupunta kayo sa hospital for check ups etc, please don't forget to acknowledge the hard work""","{""created_at"": ""2014-05-12 06:36:04"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""geo_enabled"": false, ""protected"": false, ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/834081598211395584/Vo6kujVM_normal.jpg"", ""lang"": ""en"", ""statuses_count"": 558, ""is_translator"": false, ""followers_count"": 345, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 574, ""id_str"": ""2490882733"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_sidebar_border_color"": ""C0DEED"", ""default_profile_image"": false, ""description"": ""a break from the busy feed on my main account \u2014 MD in the making. #BIOKID \u2014 Full time Clinical Clerk #RoadToMD \ud83d\udc89\ud83d\udd2c"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2490882733/1484750184"", ""listed_count"": 1, ""has_extended_profile"": true, ""translator_type"": ""none"", ""id"": 2490882733, ""screen_name"": ""zoefoultheorist"", ""profile_background_color"": ""C0DEED"", ""friends_count"": 111, ""contributors_enabled"": false, ""verified"": false, ""location"": ""depths of tartarus"", ""profile_text_color"": ""333333"", ""default_profile"": true, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/834081598211395584/Vo6kujVM_normal.jpg"", ""profile_background_tile"": false, ""name"": ""z""}",2017-03-08 11:58:25,en,{'coordinates': {}}
"""RT @DawoodAzami: #IslamicState group (#IS) says it's behind attack on military hospital in #Kabul.\nMy article on IS in Af-Pak region.\nhttps\u2026""","{""created_at"": ""2012-07-16 20:45:24"", ""profile_background_image_url"": ""http://pbs.twimg.com/profile_background_images/562915441757020160/srxhsKVh.jpeg"", ""geo_enabled"": true, ""protected"": false, ""time_zone"": ""Islamabad"", ""profile_link_color"": ""DD2E44"", ""profile_sidebar_fill_color"": ""7AC3EE"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/603878416039809024/_Zl88iYT_normal.jpg"", ""lang"": ""en"", ""statuses_count"": 8810, ""is_translator"": false, ""followers_count"": 560, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": [{""indices"": [0, 22], ""display_url"": ""about.me/razawazir"", ""expanded_url"": ""http://about.me/razawazir"", ""url"": ""http://t.co/bG3O3K6Qoo""}]}}, ""favourites_count"": 3935, ""utc_offset"": 18000, ""id_str"": ""637184624"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://pbs.twimg.com/profile_background_images/562915441757020160/srxhsKVh.jpeg"", ""profile_sidebar_border_color"": ""FFFFFF"", ""default_profile_image"": false, ""description"": ""Half-Nomad and a man from a no man's land. Tweets about  #Pashtuns #Pak #Afg #Waziristan #MidlleEast #History #Culture #Politics.....\n\nMPhil Comm Studies PU Lhr"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/637184624/1480254150"", ""listed_count"": 9, ""has_extended_profile"": true, ""translator_type"": ""none"", ""id"": 637184624, ""screen_name"": ""Raza_Wazir"", ""profile_background_color"": ""642D8B"", ""friends_count"": 444, ""contributors_enabled"": false, ""verified"": false, ""location"": ""Punjab, Pakistan"", ""profile_text_color"": ""3D1957"", ""default_profile"": false, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/603878416039809024/_Zl88iYT_normal.jpg"", ""url"": ""http://t.co/bG3O3K6Qoo"", ""profile_background_tile"": false, ""name"": ""Raza Wazir""}",2017-03-08 11:58:25,en,{'coordinates': {}}
"""RT @RedAracnida: #YoParo8M  Contra la Violencia Obst\u00e9trica. Cansadas del ruleteo de las mujeres de un hospital a otro. https://t.co/vZLvdoH\u2026""","{""created_at"": ""2010-03-09 18:23:46"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme7/bg.gif"", ""geo_enabled"": true, ""protected"": false, ""time_zone"": ""Caracas"", ""profile_link_color"": ""990000"", ""profile_sidebar_fill_color"": ""F3F3F3"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/831099821679329280/UBDPNyN0_normal.jpg"", ""lang"": ""es"", ""statuses_count"": 2244, ""is_translator"": false, ""followers_count"": 502, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 213, ""utc_offset"": -14400, ""id_str"": ""121490706"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme7/bg.gif"", ""profile_sidebar_border_color"": ""DFDFDF"", ""default_profile_image"": false, ""description"": ""Dios es mi Todo. Trabajo por mis 3 hijos. Adoro a mi familia. Lo mejor es tener paz interior."", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/121490706/1368638093"", ""listed_count"": 2, ""has_extended_profile"": true, ""translator_type"": ""none"", ""id"": 121490706, ""screen_name"": ""Laima7zr"", ""profile_background_color"": ""EBEBEB"", ""friends_count"": 826, ""contributors_enabled"": false, ""verified"": false, ""location"": """", ""profile_text_color"": ""333333"", ""default_profile"": false, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/831099821679329280/UBDPNyN0_normal.jpg"", ""profile_background_tile"": false, ""name"": ""Yurislaima Zapata""}",2017-03-08 11:58:23,es,{'coordinates': {}}
"""Feliz Dia da Mulher! Menos dor, mais flor e mais amor, sa\u00fade e paz a todas!""","{""created_at"": ""2010-11-27 13:24:45"", ""profile_background_image_url"": ""http://pbs.twimg.com/profile_background_images/644714833/kb7snb7deiwmetnzjb6q.jpeg"", ""geo_enabled"": false, ""protected"": false, ""time_zone"": ""Brasilia"", ""profile_link_color"": ""4D4D4B"", ""profile_sidebar_fill_color"": ""252429"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/454791900520660993/lWHC-Qfr_normal.jpeg"", ""lang"": ""pt"", ""statuses_count"": 970, ""is_translator"": false, ""followers_count"": 345, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": [{""indices"": [0, 22], ""display_url"": ""bookess.com/profile/ivoper\u2026"", ""expanded_url"": ""http://www.bookess.com/profile/ivopereirasgmail.com/books"", ""url"": ""http://t.co/YtBgwowyz3""}]}}, ""favourites_count"": 1, ""utc_offset"": -10800, ""id_str"": ""220316943"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://pbs.twimg.com/profile_background_images/644714833/kb7snb7deiwmetnzjb6q.jpeg"", ""profile_sidebar_border_color"": ""181A1E"", ""default_profile_image"": false, ""description"": ""Cantor, compositor, violonista,  poeta, escritor.\r\n- BH (MG)"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/220316943/1401022472"", ""listed_count"": 5, ""has_extended_profile"": false, ""translator_type"": ""none"", ""id"": 220316943, ""screen_name"": ""Ivopereiras"", ""profile_background_color"": ""000000"", ""friends_count"": 1489, ""contributors_enabled"": false, ""verified"": false, ""location"": ""Brasil"", ""profile_text_color"": ""666666"", ""default_profile"": false, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/454791900520660993/lWHC-Qfr_normal.jpeg"", ""url"": ""http://t.co/YtBgwowyz3"", ""profile_background_tile"": true, ""name"": ""Ivo Pereira""}",2017-03-08 11:58:23,pt,{'coordinates': {}}
"""IS gunmen dress as medics attack Kabul military hospital. It is the extent which ISIS has ties to corrupt officials\u2026 https://t.co/FlK6wN3N6S""","{""created_at"": ""2016-12-29 15:13:52"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""geo_enabled"": false, ""protected"": false, ""profile_link_color"": ""1DA1F2"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/839021758745280513/4nK2wRaJ_normal.jpg"", ""is_translation_enabled"": false, ""lang"": ""en"", ""statuses_count"": 60, ""is_translator"": false, ""followers_count"": 924, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 180, ""id_str"": ""814474517858942976"", ""profile_use_background_image"": true, ""profile_sidebar_border_color"": ""C0DEED"", ""default_profile_image"": false, ""description"": ""If you're a racist get off my page"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/814474517858942976/1484943695"", ""listed_count"": 2, ""has_extended_profile"": false, ""translator_type"": ""none"", ""id"": 8.14474517858943e+17, ""screen_name"": ""IchBinMusa"", ""profile_background_color"": ""F5F8FA"", ""friends_count"": 14, ""contributors_enabled"": false, ""verified"": false, ""location"": """", ""profile_text_color"": ""333333"", ""default_profile"": true, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/839021758745280513/4nK2wRaJ_normal.jpg"", ""profile_background_tile"": false, ""name"": ""M""}",2017-03-08 11:58:23,en,{'coordinates': {}}
"""RT @Bob_Odhiambo: Kenyans who have the privilege of choosing to die in a London hospital were clapping for @UKenyatta when he threatened do\u2026""","{""created_at"": ""2015-04-05 19:20:47"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""geo_enabled"": false, ""protected"": false, ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"", ""lang"": ""en"", ""statuses_count"": 1672, ""is_translator"": false, ""followers_count"": 81, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 603, ""id_str"": ""3137768387"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_sidebar_border_color"": ""C0DEED"", ""default_profile_image"": true, ""description"": """", ""listed_count"": 6, ""has_extended_profile"": false, ""translator_type"": ""none"", ""id"": 3137768387, ""screen_name"": ""james_odek"", ""profile_background_color"": ""C0DEED"", ""friends_count"": 65, ""contributors_enabled"": false, ""verified"": false, ""location"": """", ""profile_text_color"": ""333333"", ""default_profile"": true, ""profile_image_url"": ""http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"", ""profile_background_tile"": false, ""name"": ""James Odek""}",2017-03-08 11:58:22,en,{'coordinates': {}}
"""#flower shops in martinsville indiana paso robles hospital""","{""created_at"": ""2012-02-04 14:55:55"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""geo_enabled"": false, ""protected"": false, ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/838350502270222337/JkP5R2QR_normal.jpg"", ""lang"": ""en"", ""statuses_count"": 5805, ""is_translator"": false, ""followers_count"": 55, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 230, ""id_str"": ""482957866"", ""profile_use_background_image"": true, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_sidebar_border_color"": ""C0DEED"", ""default_profile_image"": false, ""description"": """", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/482957866/1488713316"", ""listed_count"": 1, ""has_extended_profile"": false, ""translator_type"": ""none"", ""id"": 482957866, ""screen_name"": ""lotusbomb_bitch"", ""profile_background_color"": ""C0DEED"", ""friends_count"": 108, ""contributors_enabled"": false, ""verified"": false, ""location"": """", ""profile_text_color"": ""333333"", ""default_profile"": true, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/838350502270222337/JkP5R2QR_normal.jpg"", ""profile_background_tile"": false, ""name"": ""Denise Williams""}",2017-03-08 11:58:21,en,{'coordinates': {}}
"""RT @jensstoltenberg: I strongly condemn the inhumane #Kabulattack on hospital patients and staff. #NATO stands with #Afghanistan in the fig\u2026""","{""created_at"": ""2016-07-26 03:31:59"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""geo_enabled"": false, ""protected"": false, ""time_zone"": ""Pacific Time (US & Canada)"", ""profile_link_color"": ""1B95E0"", ""profile_sidebar_fill_color"": ""000000"", ""is_translation_enabled"": false, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/757758629630078976/HXt8aRhk_normal.jpg"", ""lang"": ""en"", ""statuses_count"": 229, ""is_translator"": false, ""followers_count"": 20, ""entities"": {""description"": {""urls"": []}, ""url"": {""urls"": {}}}, ""favourites_count"": 119, ""utc_offset"": -28800, ""id_str"": ""757750277906792448"", ""profile_use_background_image"": false, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_sidebar_border_color"": ""000000"", ""default_profile_image"": false, ""description"": ""GWU ESIA '15 | Loughborough University M.Sc. '16 Endeavoring to discern the catalysts of conflicts and security threats within the International System"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/757750277906792448/1469498782"", ""listed_count"": 1, ""has_extended_profile"": true, ""translator_type"": ""none"", ""id"": 7.57750277906792e+17, ""screen_name"": ""CFrattini3"", ""profile_background_color"": ""000000"", ""friends_count"": 65, ""contributors_enabled"": false, ""verified"": false, ""location"": ""Washington, DC"", ""profile_text_color"": ""000000"", ""default_profile"": false, ""profile_image_url"": ""http://pbs.twimg.com/profile_images/757758629630078976/HXt8aRhk_normal.jpg"", ""profile_background_tile"": false, ""name"": ""Charles Frattini III""}",2017-03-08 11:58:18,en,{'coordinates': {}}
